user_id,first_name,last_name,gender,level
86,Aiden               ,Hess                ,M,free 
78,Chloe               ,Roth                ,F,free 
35,Molly               ,Taylor              ,F,free 
55,Martin              ,Johnson             ,M,free 
40,Tucker              ,Garrison            ,M,free 
10,Sylvie              ,Cruz                ,F,free 
9,Wyatt               ,Scott               ,M,free 
7,Adelyn              ,Jordan              ,F,free 
67,Colm                ,Santana             ,M,free 
65,Amiya               ,Davidson            ,F,paid 
